molecule_id,index,NumRotBonds
2769,69216,1
2769,69217,1
2770,69218,4
2770,69219,4
2770,69220,4
2770,69222,4
2770,69223,4
2770,69224,4
2771,69236,4
2771,69238,4
2771,69240,4
2771,69245,4
2771,69246,4
2771,69249,4
2771,69255,4
2773,69284,1
2774,69285,2
2776,69296,1
2776,69299,1
2777,69301,2
2778,69302,6
2778,69303,6
2778,69306,6
2778,69308,6
2778,69310,6
2779,69342,2
2779,69348,2
2780,69363,3
2780,69364,3
2780,69365,3
2780,69366,3
2780,69368,3
2780,69369,3
2780,69374,3
2780,69376,3
2780,69381,3
2781,69384,5
2781,69385,5
2781,69387,5
2781,69389,5
2781,69391,5
2781,69396,5
2781,69399,5
2781,69409,5
2782,69426,4
2782,69427,4
2782,69430,4
2782,69432,4
2782,69444,4
2784,69533,3
2784,69534,3
2784,69535,3
2784,69537,3
2784,69538,3
2784,69540,3
2784,69541,3
2784,69543,3
2784,69544,3
2784,69545,3
2784,69549,3
2784,69550,3
2784,69552,3
2784,69553,3
2784,69554,3
2784,69556,3
2784,69557,3
2784,69560,3
2784,69561,3
2784,69562,3
2784,69564,3
2784,69571,3
2784,69573,3
2784,69575,3
2784,69576,3
2784,69580,3
2784,69589,3
2784,69593,3
2784,69611,3
2784,69617,3
2785,69621,4
2785,69622,4
2785,69623,4
2785,69625,4
2785,69626,4
2785,69627,4
2785,69631,4
2785,69632,4
2785,69634,4
2785,69635,4
2785,69636,4
2785,69638,4
2785,69639,4
2785,69640,4
2785,69643,4
2785,69644,4
2785,69645,4
2785,69647,4
2785,69654,4
2785,69655,4
2785,69656,4
2785,69659,4
2785,69663,4
2785,69665,4
2785,69676,4
2786,69677,2
2786,69678,2
2786,69679,2
2786,69680,2
2786,69681,2
2786,69690,2
2786,69691,2
2786,69694,2
2786,69698,2
2787,69699,2
2788,69700,2
2788,69701,2
2788,69703,2
2788,69707,2
2788,69710,2
2788,69711,2
2788,69718,2
2788,69729,2
2789,69730,2
2789,69731,2
2789,69744,2
2790,69768,5
2790,69769,5
2790,69770,5
2790,69772,5
2790,69774,5
2791,69786,0
2792,69787,2
2792,69788,2
2792,69795,2
2794,69819,1
2794,69827,1
2795,69832,4
2795,69836,4
2795,69837,4
2795,69839,4
2795,69840,4
2796,69849,5
2796,69850,5
2796,69851,5
2796,69852,5
2796,69853,5
2796,69854,5
2796,69858,5
2796,69861,5
2796,69865,5
2796,69868,5
2796,69874,5
2797,69879,4
2797,69880,4
2798,69892,2
2798,69893,2
2798,69897,2
2798,69898,2
2798,69902,2
2798,69909,2
2798,69912,2
2798,69916,2
2799,69947,5
2799,69948,5
2799,69949,5
2799,69950,5
2799,69951,5
2799,69952,5
2799,69953,5
2799,69955,5
2799,69960,5
2799,69971,5
2799,69976,5
2800,69982,4
2800,69983,4
2800,69984,4
2800,69986,4
2800,69987,4
2800,69988,4
2800,69990,4
2800,69991,4
2800,69993,4
2800,69994,4
2800,69995,4
2800,69999,4
2800,70005,4
2800,70007,4
2800,70010,4
2800,70011,4
2800,70013,4
2800,70016,4
2800,70017,4
2800,70026,4
2800,70033,4
2801,70034,2
2802,70035,3
2803,70043,2
2803,70045,2
2804,70047,3
2804,70051,3
2805,70064,2
2805,70066,2
2805,70067,2
2805,70082,2
2806,70084,8
2806,70085,8
2806,70086,8
2806,70087,8
2806,70088,8
2806,70089,8
2806,70090,8
2806,70091,8
2806,70092,8
2806,70093,8
2806,70094,8
2806,70095,8
2806,70096,8
2806,70097,8
2806,70098,8
2806,70099,8
2806,70100,8
2806,70101,8
2806,70102,8
2806,70103,8
2806,70104,8
2806,70105,8
2806,70106,8
2806,70107,8
2806,70108,8
2806,70109,8
2806,70110,8
2806,70111,8
2806,70112,8
2806,70113,8
2806,70115,8
2806,70116,8
2806,70117,8
2806,70119,8
2806,70120,8
2806,70121,8
2806,70122,8
2806,70124,8
2806,70125,8
2806,70126,8
2806,70127,8
2806,70128,8
2806,70129,8
2806,70130,8
2806,70131,8
2806,70132,8
2806,70133,8
2806,70134,8
2806,70136,8
2806,70137,8
2806,70138,8
2806,70139,8
2806,70140,8
2806,70141,8
2806,70144,8
2806,70145,8
2806,70146,8
2806,70147,8
2806,70148,8
2806,70152,8
2806,70154,8
2806,70155,8
2806,70156,8
2806,70158,8
2806,70161,8
2806,70162,8
2806,70163,8
2806,70164,8
2806,70165,8
2806,70169,8
2806,70170,8
2806,70171,8
2806,70173,8
2806,70175,8
2806,70176,8
2806,70177,8
2806,70178,8
2806,70179,8
2806,70180,8
2806,70181,8
2806,70182,8
2806,70183,8
2806,70184,8
2806,70186,8
2806,70187,8
2806,70189,8
2806,70191,8
2806,70193,8
2806,70195,8
2806,70196,8
2806,70197,8
2806,70200,8
2806,70202,8
2806,70203,8
2806,70204,8
2806,70205,8
2806,70207,8
2806,70208,8
2806,70210,8
2806,70214,8
2806,70216,8
2806,70217,8
2807,70221,2
2807,70222,2
2807,70223,2
2808,70227,1
2809,70229,0
2810,70230,2
2812,70278,0
2813,70279,4
2813,70280,4
2813,70282,4
2813,70283,4
2813,70284,4
2813,70289,4
2813,70293,4
2813,70302,4
2814,70303,5
2814,70304,5
2814,70305,5
2814,70306,5
2814,70307,5
2814,70308,5
2814,70309,5
2814,70310,5
2814,70314,5
2814,70319,5
2814,70332,5
2814,70337,5
2816,70379,4
2816,70380,4
2816,70381,4
2816,70383,4
2816,70385,4
2816,70386,4
2816,70388,4
2816,70392,4
2816,70393,4
2816,70394,4
2816,70396,4
2816,70401,4
2816,70403,4
2816,70410,4
2817,70411,2
2822,70560,2
2824,70569,3
2824,70570,3
2826,70623,1
2827,70624,1
2828,70625,1
2828,70626,1
2829,70627,4
2829,70628,4
2829,70629,4
2829,70630,4
2829,70632,4
2829,70633,4
2829,70635,4
2829,70637,4
2829,70639,4
2829,70642,4
2829,70643,4
2829,70650,4
2829,70655,4
2829,70675,4
2829,70678,4
2829,70680,4
2830,70683,4
2830,70685,4
2830,70686,4
2830,70697,4
2831,70711,1
2832,70712,2
2832,70717,2
2836,70793,2
2837,70794,2
2837,70795,2
2838,70799,2
2838,70800,2
2838,70801,2
2838,70802,2
2838,70805,2
2838,70806,2
2838,70809,2
2838,70810,2
2838,70811,2
2838,70815,2
2838,70817,2
2839,70822,2
2839,70824,2
2839,70827,2
2839,70830,2
2840,70842,3
2840,70843,3
2840,70844,3
2840,70847,3
2840,70857,3
2841,70862,5
2841,70863,5
2841,70864,5
2841,70865,5
2841,70866,5
2841,70867,5
2841,70869,5
2841,70870,5
2841,70872,5
2841,70875,5
2841,70876,5
2841,70877,5
2841,70878,5
2841,70880,5
2841,70881,5
2841,70882,5
2841,70883,5
2841,70885,5
2841,70886,5
2841,70888,5
2841,70891,5
2841,70893,5
2841,70895,5
2842,70908,6
2842,70909,6
2842,70911,6
2842,70917,6
2842,70930,6
2842,70937,6
2843,70946,2
2844,70947,3
2845,70948,2
2846,70949,4
2846,70950,4
2846,70951,4
2846,70955,4
2847,70966,2
2847,70967,2
2847,70968,2
2847,70971,2
2848,70987,4
2848,70988,4
2848,70990,4
2849,71000,3
2849,71002,3
2850,71022,2
2853,71077,4
2853,71078,4
2853,71081,4
2853,71082,4
2853,71084,4
2853,71088,4
2853,71094,4
2853,71095,4
2853,71098,4
2853,71100,4
2854,71107,5
2854,71108,5
2854,71109,5
2854,71110,5
2854,71111,5
2854,71113,5
2854,71115,5
2854,71122,5
2854,71127,5
2854,71130,5
2854,71131,5
2854,71137,5
2856,71151,1
2857,71152,1
2858,71153,2
2859,71154,1
2860,71165,2
2860,71166,2
2860,71167,2
2861,71177,4
2861,71179,4
2861,71182,4
2861,71183,4
2861,71185,4
2861,71186,4
2861,71190,4
2861,71191,4
2861,71194,4
2861,71196,4
2861,71199,4
2861,71201,4
2861,71212,4
2861,71219,4
2861,71220,4
2862,71245,4
2862,71247,4
2862,71249,4
2862,71252,4
2862,71253,4
2862,71256,4
2863,71263,3
2864,71264,3
2864,71265,3
2865,71268,4
2865,71269,4
2865,71270,4
2866,71313,8
2866,71314,8
2866,71315,8
2866,71316,8
2866,71317,8
2866,71318,8
2866,71319,8
2866,71320,8
2866,71322,8
2866,71323,8
2866,71324,8
2866,71325,8
2866,71326,8
2866,71327,8
2866,71330,8
2866,71332,8
2866,71333,8
2866,71335,8
2866,71336,8
2866,71337,8
2866,71338,8
2866,71339,8
2866,71340,8
2866,71341,8
2866,71343,8
2866,71344,8
2866,71345,8
2866,71346,8
2866,71347,8
2866,71349,8
2866,71351,8
2866,71352,8
2866,71353,8
2866,71355,8
2866,71356,8
2866,71357,8
2866,71358,8
2866,71359,8
2866,71360,8
2866,71361,8
2866,71362,8
2866,71363,8
2866,71364,8
2866,71365,8
2866,71368,8
2866,71369,8
2866,71370,8
2866,71371,8
2866,71373,8
2866,71374,8
2866,71375,8
2866,71376,8
2866,71377,8
2866,71378,8
2866,71379,8
2866,71386,8
2866,71387,8
2866,71389,8
2866,71390,8
2866,71391,8
2866,71392,8
2866,71397,8
2866,71400,8
2866,71401,8
2866,71403,8
2866,71404,8
2866,71407,8
2866,71408,8
2866,71410,8
2866,71411,8
2866,71412,8
2866,71413,8
2866,71414,8
2866,71415,8
2866,71420,8
2866,71421,8
2866,71422,8
2866,71424,8
2866,71426,8
2866,71428,8
2866,71431,8
2866,71432,8
2866,71435,8
2866,71440,8
2866,71441,8
2866,71442,8
2866,71451,8
2866,71454,8
2867,71459,3
2867,71460,3
2867,71463,3
2867,71467,3
2868,71473,0
2868,71474,0
2868,71476,0
2869,71483,2
2870,71484,3
2870,71488,3
2871,71490,5
2871,71491,5
2871,71492,5
2871,71493,5
2871,71494,5
2871,71495,5
2871,71496,5
2871,71499,5
2871,71500,5
2871,71504,5
2871,71507,5
2871,71509,5
2871,71510,5
2871,71512,5
2871,71514,5
2871,71515,5
2871,71516,5
2871,71517,5
2871,71519,5
2871,71525,5
2871,71527,5
2871,71528,5
2871,71531,5
2871,71532,5
2871,71533,5
2871,71539,5
2871,71540,5
2871,71542,5
2871,71543,5
2871,71551,5
2871,71558,5
2871,71572,5
2871,71582,5
2871,71584,5
2871,71587,5
2872,71589,2
2872,71590,2
2873,71593,3
2873,71597,3
2875,71660,2
2875,71666,2
2875,71673,2
2876,71675,5
2876,71676,5
2876,71677,5
2876,71678,5
2876,71679,5
2876,71680,5
2876,71681,5
2876,71683,5
2876,71684,5
2876,71687,5
2876,71688,5
2876,71689,5
2876,71690,5
2876,71691,5
2876,71692,5
2876,71696,5
2876,71697,5
2876,71698,5
2876,71701,5
2876,71703,5
2876,71704,5
2876,71705,5
2876,71707,5
2876,71709,5
2876,71711,5
2876,71712,5
2876,71713,5
2876,71714,5
2876,71719,5
2876,71724,5
2876,71725,5
2876,71726,5
2876,71727,5
2876,71728,5
2876,71729,5
2876,71731,5
2876,71733,5
2876,71737,5
2876,71741,5
2876,71746,5
2876,71750,5
2876,71753,5
2876,71763,5
2878,71802,2
2878,71803,2
2878,71804,2
2879,71860,3
2879,71861,3
2879,71862,3
2879,71864,3
2879,71868,3
2879,71869,3
2879,71873,3
2879,71886,3
2880,71891,8
2880,71892,8
2880,71893,8
2880,71895,8
2880,71896,8
2880,71897,8
2880,71898,8
2880,71899,8
2880,71900,8
2880,71901,8
2880,71902,8
2880,71905,8
2880,71906,8
2880,71907,8
2880,71908,8
2880,71910,8
2880,71911,8
2880,71912,8
2880,71913,8
2880,71915,8
2880,71917,8
2880,71918,8
2880,71919,8
2880,71920,8
2880,71921,8
2880,71922,8
2880,71924,8
2880,71925,8
2880,71926,8
2880,71927,8
2880,71931,8
2880,71935,8
2880,71936,8
2880,71937,8
2880,71941,8
2880,71944,8
2880,71945,8
2880,71950,8
2880,71954,8
2880,71956,8
2880,71960,8
2880,71969,8
2880,71974,8
2880,71975,8
2880,71981,8
2880,71984,8
2880,71987,8
2880,71989,8
2881,71994,1
2881,71999,1
2882,72009,1
2883,72010,0
2884,72011,1
2885,72013,2
2886,72014,2
2887,72019,1
2887,72026,1
2888,72029,2
2889,72030,3
2891,72064,2
2892,72067,3
2892,72068,3
2892,72071,3
2892,72077,3
2892,72079,3
2892,72080,3
2892,72082,3
2893,72086,4
2893,72087,4
2893,72088,4
2893,72089,4
2893,72091,4
2893,72092,4
2893,72097,4
2893,72098,4
2893,72099,4
2893,72101,4
2893,72102,4
2893,72108,4
2893,72111,4
2893,72112,4
2894,72114,2
2894,72115,2
2895,72119,5
2895,72120,5
2895,72121,5
2895,72122,5
2895,72123,5
2895,72125,5
2895,72126,5
2895,72127,5
2895,72128,5
2895,72129,5
2895,72131,5
2895,72133,5
2895,72134,5
2895,72135,5
2895,72137,5
2895,72138,5
2895,72140,5
2895,72141,5
2895,72142,5
2895,72147,5
2895,72149,5
2895,72151,5
2895,72152,5
2896,72153,0
2897,72154,2
2898,72155,2
2898,72156,2
2900,72172,2
2901,72173,2
2901,72174,2
2901,72175,2
2901,72177,2
2901,72178,2
2901,72183,2
2901,72187,2
2901,72190,2
2901,72191,2
2901,72193,2
2902,72195,1
2902,72196,1
2902,72203,1
2902,72205,1
2903,72212,3
2903,72215,3
2903,72216,3
2904,72221,3
2904,72223,3
2904,72224,3
2905,72231,6
2905,72232,6
2905,72233,6
2905,72234,6
2905,72235,6
2905,72236,6
2905,72237,6
2905,72238,6
2905,72239,6
2905,72240,6
2905,72241,6
2905,72243,6
2905,72244,6
2905,72246,6
2905,72247,6
2905,72248,6
2905,72249,6
2905,72250,6
2905,72251,6
2905,72252,6
2905,72254,6
2905,72255,6
2905,72256,6
2905,72257,6
2905,72258,6
2905,72259,6
2905,72261,6
2905,72262,6
2905,72264,6
2905,72265,6
2905,72266,6
2905,72267,6
2905,72268,6
2905,72269,6
2905,72271,6
2905,72275,6
2905,72276,6
2905,72277,6
2905,72278,6
2905,72279,6
2905,72281,6
2905,72282,6
2905,72284,6
2905,72285,6
2905,72286,6
2905,72287,6
2905,72290,6
2905,72291,6
2905,72292,6
2905,72294,6
2905,72297,6
2905,72299,6
2905,72303,6
2906,72305,1
2906,72309,1
2907,72315,1
2908,72316,2
2909,72317,4
2909,72318,4
2909,72319,4
2909,72321,4
2909,72322,4
2909,72323,4
2909,72325,4
2909,72326,4
2909,72332,4
2909,72333,4
2909,72335,4
2909,72336,4
2909,72338,4
2909,72340,4
2909,72349,4
2909,72350,4
2909,72351,4
2909,72359,4
2910,72367,4
2910,72368,4
2910,72369,4
2910,72370,4
2910,72371,4
2910,72373,4
2910,72374,4
2910,72375,4
2910,72377,4
2910,72382,4
2910,72389,4
2910,72391,4
2910,72394,4
2911,72402,3
2911,72404,3
2911,72405,3
2911,72406,3
2913,72433,5
2913,72434,5
2913,72435,5
2913,72439,5
2913,72441,5
2913,72442,5
2913,72443,5
2913,72451,5
2913,72454,5
2914,72461,4
2914,72462,4
2914,72463,4
2914,72465,4
2914,72466,4
2914,72471,4
2914,72472,4
2914,72473,4
2914,72478,4
2914,72486,4
2914,72497,4
2914,72500,4
2915,72520,7
2915,72521,7
2915,72522,7
2915,72523,7
2915,72524,7
2915,72525,7
2915,72526,7
2915,72527,7
2915,72528,7
2915,72529,7
2915,72531,7
2915,72532,7
2915,72533,7
2915,72534,7
2915,72535,7
2915,72537,7
2915,72540,7
2915,72541,7
2915,72544,7
2915,72546,7
2915,72548,7
2915,72549,7
2915,72550,7
2915,72551,7
2915,72552,7
2915,72554,7
2915,72557,7
2915,72558,7
2915,72560,7
2915,72561,7
2915,72562,7
2915,72564,7
2915,72565,7
2915,72566,7
2915,72567,7
2915,72571,7
2915,72573,7
2915,72574,7
2915,72575,7
2915,72576,7
2915,72577,7
2915,72578,7
2915,72581,7
2915,72582,7
2915,72583,7
2915,72584,7
2915,72586,7
2915,72588,7
2915,72589,7
2915,72590,7
2915,72591,7
2915,72594,7
2915,72596,7
2915,72597,7
2915,72611,7
2916,72612,3
2916,72613,3
2917,72615,1
2918,72616,1
2918,72617,1
2918,72620,1
2919,72622,2
2919,72623,2
2920,72626,3
2920,72627,3
2920,72628,3
2920,72630,3
2921,72632,2
2922,72633,3
2923,72636,1
2923,72640,1
2923,72641,1
2923,72643,1
2923,72644,1
2923,72656,1
2924,72663,1
2924,72664,1
2924,72665,1
2924,72666,1
2924,72667,1
2924,72668,1
2924,72669,1
2924,72670,1
2924,72679,1
2924,72680,1
2924,72684,1
2924,72691,1
2924,72700,1
2925,72720,3
2925,72722,3
2926,72739,2
2929,72849,1
2929,72851,1
2929,72856,1
2930,72865,2
2932,72910,2
2933,72911,2
2933,72912,2
2933,72913,2
2933,72914,2
2933,72915,2
2933,72919,2
2933,72920,2
2933,72921,2
2933,72924,2
2934,72928,1
2935,72929,8
2935,72930,8
2935,72931,8
2935,72932,8
2935,72933,8
2935,72934,8
2935,72936,8
2935,72937,8
2935,72938,8
2935,72939,8
2935,72941,8
2935,72942,8
2935,72943,8
2935,72945,8
2935,72949,8
2935,72950,8
2935,72951,8
2935,72953,8
2935,72954,8
2935,72956,8
2935,72957,8
2935,72958,8
2935,72961,8
2935,72962,8
2935,72963,8
2935,72964,8
2935,72967,8
2935,72969,8
2935,72971,8
2935,72972,8
2935,72975,8
2935,72981,8
2935,72982,8
2935,72983,8
2935,72985,8
2935,72987,8
2935,72989,8
2935,72990,8
2935,72992,8
2935,72993,8
2935,72994,8
2935,72997,8
2935,73000,8
2935,73001,8
2935,73003,8
2935,73006,8
2935,73007,8
2935,73008,8
2935,73013,8
2936,73021,1
2937,73022,4
2937,73023,4
2937,73025,4
2937,73032,4
2938,73047,2
2939,73048,2
2940,73053,6
2940,73054,6
2940,73055,6
2940,73056,6
2940,73058,6
2940,73059,6
2940,73060,6
2940,73061,6
2940,73062,6
2940,73063,6
2940,73064,6
2940,73065,6
2940,73066,6
2940,73067,6
2940,73068,6
2940,73069,6
2940,73071,6
2940,73072,6
2940,73073,6
2940,73074,6
2940,73075,6
2940,73076,6
2940,73077,6
2940,73078,6
2940,73080,6
2940,73083,6
2940,73086,6
2940,73088,6
2940,73091,6
2940,73093,6
2940,73096,6
2940,73097,6
2940,73098,6
2940,73099,6
2940,73102,6
2940,73104,6
2940,73107,6
2940,73110,6
2940,73113,6
2940,73114,6
2940,73120,6
2940,73123,6
2941,73124,2
2942,73129,4
2942,73130,4
2942,73131,4
2942,73133,4
2942,73138,4
2942,73143,4
2943,73164,3
2944,73165,3
2944,73168,3
2945,73173,4
2945,73174,4
2945,73176,4
2945,73177,4
2945,73180,4
2945,73181,4
2945,73182,4
2945,73200,4
2945,73206,4
2945,73208,4
2948,73379,4
2948,73380,4
2948,73384,4
2948,73385,4
2948,73387,4
2948,73389,4
2948,73394,4
2948,73398,4
2948,73403,4
2949,73413,2
2949,73414,2
2949,73415,2
2949,73416,2
2949,73417,2
2949,73418,2
2949,73420,2
2949,73421,2
2949,73422,2
2949,73424,2
2949,73429,2
2949,73430,2
2949,73434,2
2949,73435,2
2949,73438,2
2949,73446,2
2949,73447,2
2949,73463,2
2949,73464,2
2950,73473,5
2950,73475,5
2950,73476,5
2950,73477,5
2950,73479,5
2950,73480,5
2950,73481,5
2950,73483,5
2950,73485,5
2950,73486,5
2950,73489,5
2950,73496,5
2950,73499,5
2950,73505,5
2952,73564,3
2952,73566,3
2952,73567,3
2952,73570,3
2952,73571,3
2952,73579,3
2952,73580,3
2952,73581,3
2952,73582,3
2952,73588,3
2953,73621,2
2955,73632,2
2956,73633,8
2956,73635,8
2956,73636,8
2956,73637,8
2956,73638,8
2956,73639,8
2956,73640,8
2956,73641,8
2956,73642,8
2956,73644,8
2956,73646,8
2956,73650,8
2956,73652,8
2956,73653,8
2956,73656,8
2956,73657,8
2956,73659,8
2956,73661,8
2956,73662,8
2956,73663,8
2956,73667,8
2956,73670,8
2956,73677,8
2956,73678,8
2956,73686,8
2956,73691,8
2956,73692,8
2956,73694,8
2956,73701,8
2956,73704,8
2956,73710,8
2956,73711,8
2956,73715,8
2956,73719,8
2956,73721,8
2956,73728,8
2956,73738,8
2957,73747,5
2957,73748,5
2957,73749,5
2957,73750,5
2957,73751,5
2957,73752,5
2957,73753,5
2957,73756,5
2957,73757,5
2957,73759,5
2957,73764,5
2957,73765,5
2957,73767,5
2957,73772,5
2957,73774,5
2957,73776,5
2957,73780,5
2957,73783,5
2957,73807,5
2958,73810,1
2959,73811,3
2959,73812,3
2959,73813,3
2959,73814,3
2959,73815,3
2959,73816,3
2959,73817,3
2959,73820,3
2959,73821,3
2959,73822,3
2959,73824,3
2959,73825,3
2959,73828,3
2959,73830,3
2959,73839,3
2959,73846,3
2959,73858,3
2960,73871,1
2960,73872,1
2961,73880,1
2963,73910,0
2964,73914,2
2964,73915,2
2965,73918,0
2966,73919,3
2967,73924,2
2967,73925,2
2967,73926,2
2967,73927,2
2967,73928,2
2967,73930,2
2967,73931,2
2967,73932,2
2967,73933,2
2967,73940,2
2967,73941,2
2968,73945,3
2968,73946,3
2969,73966,4
2969,73967,4
2969,73968,4
2969,73969,4
2969,73970,4
2969,73971,4
2969,73972,4
2969,73973,4
2969,73974,4
2969,73975,4
2969,73976,4
2969,73977,4
2969,73979,4
2969,73980,4
2969,73983,4
2969,73984,4
2969,73986,4
2969,73988,4
2969,73989,4
2969,73990,4
2969,73991,4
2969,73992,4
2969,73993,4
2969,73994,4
2969,73995,4
2969,73998,4
2969,73999,4
2969,74002,4
2969,74003,4
2969,74005,4
2969,74006,4
2969,74010,4
2969,74011,4
2969,74014,4
2969,74019,4
2969,74021,4
2969,74023,4
2969,74024,4
2969,74025,4
2969,74027,4
2969,74028,4
2970,74031,0
2971,74032,6
2971,74033,6
2971,74034,6
2971,74035,6
2971,74036,6
2971,74038,6
2971,74040,6
2971,74046,6
2971,74062,6
2973,74112,4
2973,74114,4
2974,74132,2
2974,74133,2
2975,74135,1
2976,74136,6
2976,74137,6
2976,74138,6
2976,74139,6
2976,74140,6
2976,74141,6
2976,74142,6
2976,74143,6
2976,74145,6
2976,74146,6
2976,74148,6
2976,74149,6
2976,74151,6
2976,74152,6
2976,74155,6
2976,74157,6
2976,74159,6
2976,74160,6
2976,74161,6
2976,74163,6
2976,74165,6
2976,74166,6
2976,74167,6
2976,74168,6
2976,74169,6
2976,74170,6
2976,74171,6
2976,74173,6
2976,74174,6
2976,74177,6
2976,74179,6
2976,74182,6
2976,74185,6
2976,74186,6
2976,74190,6
2976,74192,6
2976,74196,6
2976,74198,6
2976,74200,6
2976,74201,6
2976,74202,6
2976,74203,6
2976,74210,6
2976,74211,6
2976,74213,6
2976,74214,6
2976,74216,6
2976,74219,6
2976,74221,6
2976,74222,6
2979,74365,4
2979,74366,4
2979,74367,4
2979,74373,4
2979,74384,4
2979,74387,4
2980,74390,0
2981,74391,1
2981,74393,1
2982,74398,2
2983,74399,5
2983,74400,5
2983,74401,5
2983,74402,5
2983,74404,5
2983,74405,5
2983,74406,5
2983,74407,5
2983,74408,5
2983,74412,5
2983,74415,5
2983,74417,5
2983,74419,5
2983,74426,5
2983,74427,5
2983,74428,5
2983,74429,5
2983,74432,5
2983,74436,5
2983,74438,5
2983,74439,5
2983,74440,5
2983,74441,5
2983,74463,5
2984,74490,4
2984,74491,4
2984,74493,4
2984,74494,4
2984,74495,4
2984,74497,4
2984,74499,4
2984,74510,4
2984,74511,4
2984,74520,4
2985,74528,3
2985,74529,3
2985,74531,3
2985,74532,3
2985,74533,3
2985,74536,3
2985,74537,3
2986,74538,3
2987,74544,1
2988,74545,2
2988,74546,2
2989,74557,2
2989,74558,2
2991,74595,3
2991,74596,3
2991,74597,3
2991,74599,3
2991,74602,3
2991,74603,3
2991,74604,3
2991,74606,3
2991,74607,3
2991,74609,3
2991,74613,3
2991,74616,3
2991,74626,3
2992,74640,4
2992,74641,4
2992,74643,4
2992,74644,4
2992,74646,4
2992,74649,4
2992,74681,4
2993,74687,0
2994,74688,1
2995,74689,8
2995,74690,8
2995,74691,8
2995,74692,8
2995,74693,8
2995,74694,8
2995,74695,8
2995,74696,8
2995,74697,8
2995,74698,8
2995,74699,8
2995,74700,8
2995,74701,8
2995,74702,8
2995,74703,8
2995,74704,8
2995,74705,8
2995,74706,8
2995,74708,8
2995,74709,8
2995,74710,8
2995,74711,8
2995,74712,8
2995,74713,8
2995,74714,8
2995,74716,8
2995,74717,8
2995,74719,8
2995,74720,8
2995,74721,8
2995,74723,8
2995,74724,8
2995,74725,8
2995,74726,8
2995,74727,8
2995,74729,8
2995,74730,8
2995,74731,8
2995,74735,8
2995,74737,8
2995,74739,8
2995,74740,8
2995,74741,8
2995,74744,8
2995,74745,8
2995,74746,8
2995,74747,8
2995,74749,8
2995,74751,8
2995,74754,8
2995,74755,8
2995,74756,8
2995,74762,8
2995,74764,8
2995,74765,8
2995,74767,8
2995,74768,8
2995,74771,8
2995,74774,8
2995,74775,8
2995,74779,8
2995,74781,8
2995,74782,8
2996,74783,0
2997,74790,3
2997,74791,3
2997,74792,3
2997,74795,3
2997,74797,3
2997,74802,3
2998,74806,3
2998,74807,3
2998,74808,3
2998,74809,3
2998,74813,3
2998,74814,3
2998,74815,3
2998,74819,3
2998,74821,3
2998,74822,3
2998,74833,3
2998,74835,3
2998,74838,3
2999,74850,2
3000,74851,1
3001,74852,5
3001,74853,5
3001,74854,5
3001,74855,5
3001,74857,5
3001,74859,5
3001,74861,5
3001,74862,5
3001,74866,5
3001,74869,5
3001,74871,5
3001,74872,5
3001,74873,5
3001,74879,5
3001,74888,5
3001,74892,5
3002,74909,4
3002,74910,4
3002,74911,4
3002,74912,4
3002,74913,4
3002,74914,4
3002,74915,4
3002,74916,4
3002,74920,4
3002,74921,4
3002,74923,4
3002,74924,4
3002,74925,4
3002,74937,4
3002,74938,4
3002,74943,4
3002,74950,4
3002,74966,4
3002,74978,4
3003,74989,3
3003,74990,3
3003,74991,3
3003,74992,3
3003,74993,3
3003,74995,3
3003,75001,3
3003,75003,3
3003,75006,3
3003,75014,3
3003,75018,3
3003,75022,3
3003,75023,3
3003,75029,3
3004,75031,2
3005,75032,1
3006,75033,2
3007,75037,3
3007,75038,3
3007,75041,3
3007,75042,3
3007,75046,3
3007,75048,3
3007,75049,3
3009,75150,2
3009,75155,2
3010,75168,3
3010,75169,3
3010,75171,3
3010,75180,3
3011,75187,1
3011,75188,1
3011,75189,1
3011,75200,1
3011,75201,1
3012,75209,3
3012,75210,3
3012,75211,3
3012,75212,3
3012,75213,3
3012,75214,3
3012,75215,3
3012,75216,3
3012,75218,3
3012,75220,3
3012,75225,3
3012,75227,3
3012,75228,3
3012,75230,3
3012,75233,3
3012,75234,3
3012,75242,3
3012,75247,3
3012,75249,3
3012,75254,3
3012,75264,3
3012,75268,3
3013,75289,2
3014,75290,2
3015,75294,7
3015,75295,7
3015,75296,7
3015,75297,7
3015,75298,7
3015,75299,7
3015,75300,7
3015,75301,7
3015,75302,7
3015,75303,7
3015,75304,7
3015,75305,7
3015,75306,7
3015,75307,7
3015,75308,7
3015,75309,7
3015,75310,7
3015,75313,7
3015,75314,7
3015,75316,7
3015,75317,7
3015,75318,7
3015,75319,7
3015,75320,7
3015,75321,7
3015,75322,7
3015,75324,7
3015,75325,7
3015,75326,7
3015,75327,7
3015,75328,7
3015,75329,7
3015,75330,7
3015,75332,7
3015,75333,7
3015,75334,7
