molecule_id,index,size
3940,97879,2
3941,97888,3
3941,97890,3
3941,97891,3
3942,97909,10
3942,97910,10
3942,97911,10
3942,97912,10
3942,97914,10
3942,97915,10
3942,97916,10
3942,97920,10
3942,97921,10
3942,97933,10
3943,97946,4
3943,97947,4
3943,97952,4
3943,97957,4
3944,97959,2
3944,97960,2
3946,97962,2
3946,97966,2
3949,97974,18
3949,97975,18
3949,97976,18
3949,97978,18
3949,97979,18
3949,97984,18
3949,97985,18
3949,97989,18
3949,97990,18
3949,97992,18
3949,97993,18
3949,97997,18
3949,97998,18
3949,97999,18
3949,98000,18
3949,98007,18
3949,98011,18
3949,98013,18
3951,98036,2
3951,98037,2
3952,98042,2
3952,98043,2
3954,98062,5
3954,98063,5
3954,98064,5
3954,98068,5
3954,98073,5
3955,98086,2
3955,98088,2
3958,98098,5
3958,98099,5
3958,98100,5
3958,98103,5
3958,98111,5
3959,98119,18
3959,98120,18
3959,98121,18
3959,98122,18
3959,98124,18
3959,98125,18
3959,98129,18
3959,98133,18
3959,98134,18
3959,98143,18
3959,98146,18
3959,98161,18
3959,98170,18
3959,98174,18
3959,98196,18
3959,98209,18
3959,98210,18
3959,98218,18
3962,98240,12
3962,98241,12
3962,98242,12
3962,98244,12
3962,98245,12
3962,98246,12
3962,98249,12
3962,98251,12
3962,98252,12
3962,98253,12
3962,98254,12
3962,98269,12
3963,98278,2
3963,98279,2
3964,98286,3
3964,98288,3
3964,98294,3
3968,98346,9
3968,98347,9
3968,98348,9
3968,98349,9
3968,98351,9
3968,98356,9
3968,98358,9
3968,98359,9
3968,98371,9
3970,98422,15
3970,98423,15
3970,98424,15
3970,98425,15
3970,98428,15
3970,98429,15
3970,98431,15
3970,98433,15
3970,98434,15
3970,98435,15
3970,98436,15
3970,98450,15
3970,98451,15
3970,98455,15
3970,98470,15
3973,98493,3
3973,98495,3
3973,98501,3
3974,98512,57
3974,98513,57
3974,98514,57
3974,98515,57
3974,98517,57
3974,98518,57
3974,98520,57
3974,98521,57
3974,98522,57
3974,98523,57
3974,98525,57
3974,98528,57
3974,98531,57
3974,98532,57
3974,98534,57
3974,98535,57
3974,98536,57
3974,98539,57
3974,98541,57
3974,98542,57
3974,98543,57
3974,98544,57
3974,98545,57
3974,98546,57
3974,98548,57
3974,98551,57
3974,98552,57
3974,98553,57
3974,98557,57
3974,98558,57
3974,98559,57
3974,98560,57
3974,98562,57
3974,98563,57
3974,98564,57
3974,98567,57
3974,98568,57
3974,98569,57
3974,98573,57
3974,98577,57
3974,98578,57
3974,98580,57
3974,98582,57
3974,98583,57
3974,98584,57
3974,98585,57
3974,98588,57
3974,98590,57
3974,98592,57
3974,98593,57
3974,98594,57
3974,98595,57
3974,98596,57
3974,98597,57
3974,98599,57
3974,98602,57
3974,98607,57
3975,98608,2
3975,98610,2
3976,98611,6
3976,98612,6
3976,98620,6
3976,98626,6
3976,98627,6
3976,98635,6
3977,98653,6
3977,98655,6
3977,98663,6
3977,98664,6
3977,98665,6
3977,98669,6
3978,98693,9
3978,98694,9
3978,98695,9
3978,98697,9
3978,98698,9
3978,98702,9
3978,98708,9
3978,98709,9
3978,98713,9
3979,98730,17
3979,98731,17
3979,98732,17
3979,98734,17
3979,98736,17
3979,98737,17
3979,98738,17
3979,98739,17
3979,98741,17
3979,98743,17
3979,98744,17
3979,98745,17
3979,98747,17
3979,98748,17
3979,98751,17
3979,98753,17
3979,98754,17
3980,98773,15
3980,98774,15
3980,98775,15
3980,98778,15
3980,98779,15
3980,98784,15
3980,98785,15
3980,98786,15
3980,98787,15
3980,98788,15
3980,98790,15
3980,98802,15
3980,98807,15
3980,98820,15
3980,98821,15
3982,98836,2
3982,98838,2
3984,98858,2
3984,98861,2
3988,98979,3
3988,98981,3
3988,98990,3
3989,99014,4
3989,99015,4
3989,99016,4
3989,99019,4
3990,99022,3
3990,99026,3
3990,99029,3
3992,99070,8
3992,99071,8
3992,99072,8
3992,99073,8
3992,99077,8
3992,99079,8
3992,99080,8
3992,99081,8
3995,99096,3
3995,99097,3
3995,99098,3
3998,99121,5
3998,99122,5
3998,99124,5
3998,99125,5
3998,99128,5
3999,99132,3
3999,99133,3
3999,99134,3
4001,99190,19
4001,99191,19
4001,99192,19
4001,99193,19
4001,99194,19
4001,99196,19
4001,99199,19
4001,99200,19
4001,99201,19
4001,99202,19
4001,99204,19
4001,99207,19
4001,99218,19
4001,99221,19
4001,99223,19
4001,99227,19
4001,99234,19
4001,99235,19
4001,99245,19
4002,99248,3
4002,99249,3
4002,99252,3
4003,99263,6
4003,99264,6
4003,99265,6
4003,99266,6
4003,99267,6
4003,99292,6
4004,99302,4
4004,99305,4
4004,99311,4
4004,99315,4
4005,99344,2
4005,99351,2
4007,99368,3
4007,99369,3
4007,99377,3
4012,99486,2
4012,99493,2
4013,99505,31
4013,99506,31
4013,99507,31
4013,99508,31
4013,99509,31
4013,99510,31
4013,99511,31
4013,99512,31
4013,99513,31
4013,99514,31
4013,99516,31
4013,99517,31
4013,99523,31
4013,99524,31
4013,99526,31
4013,99527,31
4013,99528,31
4013,99530,31
4013,99532,31
4013,99538,31
4013,99543,31
4013,99544,31
4013,99546,31
4013,99547,31
4013,99548,31
4013,99549,31
4013,99550,31
4013,99551,31
4013,99556,31
4013,99558,31
4013,99562,31
4015,99593,3
4015,99594,3
4015,99647,3
4017,99711,2
4017,99713,2
4019,99724,14
4019,99725,14
4019,99727,14
4019,99728,14
4019,99730,14
4019,99731,14
4019,99737,14
4019,99739,14
4019,99740,14
4019,99743,14
4019,99744,14
4019,99748,14
4019,99750,14
4019,99752,14
4021,99799,2
4021,99800,2
4022,99801,8
4022,99803,8
4022,99804,8
4022,99805,8
4022,99806,8
4022,99808,8
4022,99814,8
4022,99819,8
4023,99840,92
4023,99841,92
4023,99842,92
4023,99843,92
4023,99844,92
4023,99845,92
4023,99847,92
4023,99848,92
4023,99849,92
4023,99850,92
4023,99851,92
4023,99852,92
4023,99853,92
4023,99854,92
4023,99855,92
4023,99856,92
4023,99857,92
4023,99858,92
4023,99859,92
4023,99860,92
4023,99861,92
4023,99863,92
4023,99864,92
4023,99865,92
4023,99866,92
4023,99867,92
4023,99868,92
4023,99869,92
4023,99870,92
4023,99872,92
4023,99873,92
4023,99878,92
4023,99879,92
4023,99880,92
4023,99881,92
4023,99882,92
4023,99883,92
4023,99884,92
4023,99885,92
4023,99886,92
4023,99887,92
4023,99888,92
4023,99889,92
4023,99894,92
4023,99898,92
4023,99899,92
4023,99900,92
4023,99908,92
4023,99909,92
4023,99910,92
4023,99912,92
4023,99913,92
4023,99915,92
4023,99917,92
4023,99919,92
4023,99920,92
4023,99922,92
4023,99923,92
4023,99929,92
4023,99930,92
4023,99931,92
4023,99933,92
4023,99934,92
4023,99935,92
4023,99941,92
4023,99943,92
4023,99944,92
4023,99945,92
4023,99947,92
4023,99948,92
4023,99949,92
4023,99950,92
4023,99951,92
4023,99952,92
4023,99953,92
4023,99955,92
4023,99956,92
4023,99957,92
4023,99958,92
4023,99959,92
4023,99963,92
4023,99966,92
4023,99969,92
4023,99971,92
4023,99975,92
4023,99977,92
4023,99978,92
4023,99980,92
4023,99981,92
4023,99986,92
4023,99989,92
4023,99994,92
4024,100002,22
4024,100003,22
4024,100004,22
4024,100005,22
4024,100006,22
4024,100007,22
4024,100008,22
4024,100009,22
4024,100011,22
4024,100012,22
4024,100013,22
4024,100015,22
4024,100018,22
4024,100020,22
4024,100025,22
4024,100028,22
4024,100029,22
4024,100034,22
4024,100035,22
4024,100036,22
4024,100038,22
4024,100041,22
4027,100051,38
4027,100052,38
4027,100053,38
4027,100054,38
4027,100055,38
4027,100056,38
4027,100058,38
4027,100059,38
4027,100060,38
4027,100061,38
4027,100062,38
4027,100064,38
4027,100065,38
4027,100067,38
4027,100068,38
4027,100073,38
4027,100074,38
4027,100078,38
4027,100080,38
4027,100084,38
4027,100085,38
4027,100087,38
4027,100089,38
4027,100090,38
4027,100091,38
4027,100093,38
4027,100097,38
4027,100098,38
4027,100102,38
4027,100107,38
4027,100108,38
4027,100109,38
4027,100115,38
4027,100123,38
4027,100126,38
4027,100128,38
4027,100140,38
4027,100141,38
4028,100151,2
4028,100152,2
4030,100156,2
4030,100157,2
4031,100173,28
4031,100175,28
4031,100176,28
4031,100177,28
4031,100178,28
4031,100179,28
4031,100180,28
4031,100181,28
4031,100182,28
4031,100183,28
4031,100184,28
4031,100186,28
4031,100189,28
4031,100190,28
4031,100194,28
4031,100195,28
4031,100196,28
4031,100199,28
4031,100201,28
4031,100202,28
4031,100206,28
4031,100207,28
4031,100208,28
4031,100213,28
4031,100218,28
4031,100219,28
4031,100224,28
4031,100225,28
4036,100276,2
4036,100278,2
4038,100298,15
4038,100299,15
4038,100301,15
4038,100303,15
4038,100304,15
4038,100305,15
4038,100308,15
4038,100310,15
4038,100311,15
4038,100312,15
4038,100313,15
4038,100317,15
4038,100324,15
4038,100327,15
4038,100328,15
4040,100331,10
4040,100332,10
4040,100333,10
4040,100334,10
4040,100335,10
4040,100336,10
4040,100339,10
4040,100340,10
4040,100342,10
4040,100343,10
4041,100362,28
4041,100363,28
4041,100364,28
4041,100365,28
4041,100366,28
4041,100367,28
4041,100368,28
4041,100369,28
4041,100371,28
4041,100372,28
4041,100374,28
4041,100375,28
4041,100376,28
4041,100377,28
4041,100378,28
4041,100381,28
4041,100383,28
4041,100384,28
4041,100385,28
4041,100388,28
4041,100392,28
4041,100395,28
4041,100396,28
4041,100402,28
4041,100405,28
4041,100407,28
4041,100413,28
4041,100418,28
4044,100453,16
4044,100454,16
4044,100455,16
4044,100457,16
4044,100458,16
4044,100460,16
4044,100463,16
4044,100464,16
4044,100466,16
4044,100467,16
4044,100468,16
4044,100475,16
4044,100486,16
4044,100494,16
4044,100495,16
4044,100502,16
4046,100513,13
4046,100514,13
4046,100515,13
4046,100516,13
4046,100517,13
4046,100518,13
4046,100532,13
4046,100535,13
4046,100536,13
4046,100542,13
4046,100543,13
4046,100549,13
4046,100569,13
4047,100588,10
4047,100589,10
4047,100590,10
4047,100594,10
4047,100602,10
4047,100603,10
4047,100605,10
4047,100610,10
4047,100616,10
4047,100623,10
4052,100666,6
4052,100667,6
4052,100668,6
4052,100669,6
4052,100672,6
4052,100675,6
4053,100678,2
4053,100679,2
4054,100682,9
4054,100684,9
4054,100685,9
4054,100686,9
4054,100687,9
4054,100689,9
4054,100690,9
4054,100691,9
4054,100700,9
4055,100705,2
4055,100707,2
4056,100710,10
4056,100712,10
4056,100714,10
4056,100715,10
4056,100716,10
4056,100718,10
4056,100720,10
4056,100721,10
4056,100723,10
4056,100724,10
4057,100727,5
4057,100729,5
4057,100733,5
4057,100734,5
4057,100735,5
4058,100749,10
4058,100750,10
4058,100752,10
4058,100755,10
4058,100756,10
4058,100758,10
4058,100759,10
4058,100770,10
4058,100776,10
4058,100779,10
4063,100816,20
4063,100817,20
4063,100819,20
4063,100821,20
4063,100822,20
4063,100823,20
4063,100828,20
4063,100829,20
4063,100831,20
4063,100833,20
4063,100835,20
4063,100840,20
4063,100841,20
4063,100843,20
4063,100849,20
4063,100866,20
4063,100867,20
4063,100872,20
4063,100876,20
4063,100891,20
4064,100897,10
4064,100898,10
4064,100900,10
4064,100901,10
4064,100902,10
4064,100904,10
4064,100906,10
4064,100909,10
4064,100915,10
4064,100918,10
4065,100922,8
4065,100923,8
4065,100925,8
4065,100929,8
4065,100930,8
4065,100934,8
4065,100937,8
4065,100945,8
4066,100971,10
4066,100972,10
4066,100974,10
4066,100976,10
4066,100979,10
4066,100981,10
4066,100985,10
4066,100989,10
4066,101004,10
4066,101042,10
4068,101054,2
4068,101059,2
4071,101069,3
4071,101071,3
4071,101072,3
4075,101106,3
4075,101107,3
4075,101108,3
4077,101110,2
4077,101111,2
4084,101168,4
4084,101169,4
4084,101170,4
4084,101174,4
4085,101182,2
4085,101183,2
4086,101198,2
4086,101201,2
4088,101241,5
4088,101247,5
4088,101254,5
4088,101259,5
4088,101281,5
4089,101297,27
4089,101298,27
4089,101299,27
4089,101301,27
4089,101302,27
4089,101303,27
4089,101305,27
4089,101306,27
4089,101307,27
4089,101308,27
4089,101313,27
4089,101314,27
4089,101318,27
4089,101321,27
4089,101322,27
4089,101323,27
4089,101325,27
4089,101327,27
4089,101328,27
4089,101332,27
4089,101334,27
4089,101338,27
4089,101341,27
4089,101343,27
4089,101345,27
4089,101347,27
4089,101350,27
4090,101360,28
4090,101361,28
4090,101362,28
4090,101363,28
4090,101364,28
4090,101365,28
4090,101366,28
4090,101367,28
4090,101368,28
4090,101371,28
4090,101378,28
4090,101381,28
4090,101388,28
4090,101393,28
4090,101396,28
4090,101397,28
4090,101406,28
4090,101407,28
4090,101408,28
4090,101418,28
4090,101420,28
4090,101423,28
4090,101426,28
4090,101428,28
4090,101442,28
4090,101445,28
4090,101446,28
4090,101448,28
4095,101528,4
4095,101529,4
4095,101531,4
4095,101541,4
4097,101653,5
4097,101654,5
4097,101655,5
4097,101657,5
4097,101658,5
4099,101772,43
4099,101773,43
4099,101774,43
4099,101775,43
4099,101776,43
4099,101777,43
4099,101778,43
4099,101779,43
4099,101780,43
4099,101783,43
4099,101784,43
4099,101785,43
4099,101788,43
4099,101789,43
4099,101790,43
4099,101792,43
4099,101797,43
4099,101800,43
4099,101802,43
4099,101803,43
4099,101805,43
4099,101808,43
4099,101810,43
4099,101813,43
4099,101814,43
4099,101820,43
4099,101821,43
4099,101826,43
4099,101831,43
4099,101832,43
4099,101834,43
4099,101835,43
4099,101836,43
4099,101837,43
4099,101839,43
4099,101840,43
4099,101842,43
4099,101843,43
4099,101845,43
4099,101847,43
4099,101854,43
4099,101858,43
4099,101860,43
4101,101910,4
4101,101913,4
4101,101914,4
4101,101949,4
4102,101957,4
4102,101959,4
4102,101960,4
4102,101961,4
4103,101964,2
4103,101966,2
4104,101980,3
4104,101982,3
4104,101983,3
4105,101998,17
4105,101999,17
4105,102000,17
4105,102001,17
4105,102003,17
4105,102004,17
4105,102006,17
4105,102007,17
4105,102008,17
4105,102009,17
4105,102011,17
4105,102018,17
4105,102028,17
4105,102035,17
4105,102037,17
4105,102045,17
4105,102055,17
4107,102063,4
4107,102064,4
4107,102065,4
4107,102067,4
4108,102090,3
4108,102094,3
4108,102100,3
4110,102115,2
4110,102116,2
4111,102120,2
4111,102121,2
4113,102125,3
4113,102128,3
4113,102139,3
4114,102147,2
4114,102150,2
4116,102174,5
4116,102176,5
4116,102180,5
4116,102184,5
4116,102193,5
4119,102257,19
4119,102258,19
4119,102259,19
4119,102261,19
4119,102263,19
4119,102264,19
4119,102266,19
4119,102268,19
4119,102270,19
4119,102274,19
4119,102278,19
4119,102288,19
4119,102302,19
4119,102308,19
4119,102310,19
4119,102314,19
4119,102326,19
4119,102327,19
4119,102328,19
4120,102331,2
4120,102332,2
4122,102334,6
4122,102335,6
4122,102336,6
4122,102342,6
4122,102343,6
4122,102350,6
4126,102395,5
4126,102396,5
4126,102399,5
4126,102402,5
4126,102405,5
4127,102411,12
4127,102412,12
4127,102413,12
4127,102414,12
4127,102416,12
4127,102418,12
4127,102420,12
4127,102422,12
4127,102424,12
4127,102426,12
4127,102429,12
4127,102433,12
4133,102456,4
4133,102457,4
4133,102459,4
4133,102460,4
4135,102473,25
4135,102474,25
4135,102475,25
4135,102476,25
4135,102477,25
4135,102478,25
4135,102479,25
4135,102480,25
4135,102481,25
4135,102482,25
4135,102483,25
4135,102484,25
4135,102485,25
4135,102488,25
4135,102491,25
4135,102494,25
4135,102495,25
4135,102497,25
4135,102498,25
4135,102499,25
4135,102500,25
4135,102501,25
4135,102512,25
4135,102517,25
4135,102519,25
4140,102540,7
4140,102541,7
4140,102543,7
4140,102544,7
4140,102545,7
4140,102559,7
4140,102566,7
4141,102585,42
4141,102586,42
4141,102587,42
4141,102589,42
4141,102590,42
4141,102591,42
4141,102593,42
4141,102594,42
4141,102595,42
4141,102596,42
4141,102597,42
4141,102598,42
4141,102599,42
4141,102600,42
4141,102601,42
4141,102603,42
4141,102604,42
4141,102605,42
4141,102608,42
4141,102609,42
4141,102610,42
4141,102613,42
4141,102614,42
4141,102616,42
4141,102617,42
4141,102620,42
4141,102622,42
4141,102623,42
4141,102625,42
4141,102626,42
4141,102628,42
4141,102632,42
4141,102633,42
4141,102634,42
4141,102637,42
4141,102641,42
4141,102645,42
4141,102647,42
4141,102648,42
4141,102650,42
4141,102651,42
4141,102657,42
4142,102658,3
4142,102662,3
4142,102667,3
4145,102678,5
4145,102679,5
4145,102680,5
4145,102683,5
4145,102685,5
4148,102729,3
4148,102735,3
4148,102739,3
4151,102749,7
4151,102750,7
4151,102753,7
4151,102754,7
4151,102755,7
4151,102760,7
4151,102761,7
4153,102770,6
4153,102771,6
4153,102775,6
4153,102778,6
4153,102787,6
4153,102788,6
4154,102792,2
4154,102796,2
4158,102800,17
4158,102801,17
4158,102802,17
4158,102803,17
4158,102804,17
4158,102805,17
4158,102806,17
4158,102807,17
4158,102812,17
4158,102817,17
4158,102818,17
4158,102819,17
4158,102829,17
4158,102838,17
4158,102839,17
4158,102841,17
4158,102844,17
4160,102888,3
4160,102889,3
4160,102890,3
4167,103012,6
4167,103013,6
4167,103014,6
4167,103015,6
4167,103016,6
4167,103032,6
4168,103034,3
4168,103035,3
4168,103036,3
4169,103052,56
4169,103053,56
4169,103054,56
4169,103055,56
4169,103056,56
4169,103057,56
4169,103058,56
4169,103059,56
4169,103060,56
4169,103061,56
4169,103062,56
4169,103063,56
4169,103064,56
4169,103065,56
4169,103066,56
4169,103067,56
4169,103069,56
4169,103071,56
4169,103072,56
4169,103073,56
4169,103075,56
4169,103076,56
4169,103078,56
4169,103080,56
4169,103083,56
4169,103086,56
4169,103088,56
4169,103090,56
4169,103091,56
4169,103092,56
4169,103093,56
4169,103094,56
4169,103095,56
4169,103096,56
4169,103100,56
4169,103101,56
4169,103106,56
4169,103108,56
4169,103111,56
4169,103116,56
4169,103117,56
4169,103121,56
4169,103124,56
4169,103125,56
4169,103127,56
4169,103135,56
4169,103136,56
4169,103140,56
4169,103143,56
4169,103148,56
4169,103149,56
4169,103150,56
4169,103153,56
4169,103154,56
4169,103157,56
4169,103158,56
4172,103165,10
4172,103166,10
4172,103167,10
4172,103169,10
4172,103170,10
4172,103171,10
4172,103173,10
4172,103181,10
4172,103184,10
4172,103187,10
4175,103192,18
4175,103193,18
4175,103194,18
4175,103195,18
4175,103196,18
4175,103199,18
4175,103200,18
4175,103201,18
4175,103205,18
4175,103206,18
4175,103208,18
4175,103209,18
4175,103210,18
4175,103218,18
4175,103221,18
4175,103224,18
4175,103230,18
4175,103239,18
4177,103242,2
4177,103244,2
4178,103251,21
4178,103252,21
4178,103253,21
4178,103255,21
4178,103258,21
4178,103262,21
4178,103263,21
4178,103264,21
4178,103274,21
4178,103275,21
4178,103276,21
4178,103277,21
4178,103278,21
4178,103280,21
4178,103289,21
4178,103296,21
4178,103301,21
4178,103304,21
4178,103309,21
4178,103313,21
4178,103316,21
4184,103391,38
4184,103393,38
4184,103395,38
4184,103397,38
4184,103399,38
4184,103401,38
4184,103402,38
4184,103403,38
4184,103404,38
4184,103406,38
4184,103410,38
4184,103411,38
4184,103412,38
4184,103413,38
4184,103415,38
4184,103416,38
4184,103419,38
4184,103420,38
4184,103421,38
4184,103424,38
4184,103426,38
4184,103432,38
4184,103433,38
4184,103435,38
4184,103437,38
4184,103440,38
4184,103442,38
4184,103446,38
4184,103448,38
4184,103449,38
4184,103451,38
4184,103453,38
4184,103454,38
4184,103458,38
4184,103459,38
4184,103464,38
4184,103471,38
4184,103476,38
4185,103484,2
4185,103485,2
4186,103498,2
4186,103505,2
4189,103516,5
4189,103517,5
4189,103523,5
4189,103524,5
4189,103532,5
4191,103535,9
4191,103536,9
4191,103537,9
4191,103539,9
4191,103540,9
4191,103544,9
4191,103547,9
4191,103548,9
4191,103555,9
4192,103591,2
4192,103596,2
4193,103604,23
4193,103605,23
4193,103606,23
4193,103609,23
4193,103610,23
4193,103611,23
4193,103612,23
4193,103613,23
4193,103614,23
4193,103615,23
4193,103616,23
4193,103617,23
4193,103619,23
4193,103624,23
4193,103625,23
4193,103627,23
4193,103628,23
4193,103629,23
4193,103631,23
4193,103633,23
4193,103639,23
4193,103643,23
4193,103646,23
4197,103684,8
4197,103685,8
4197,103686,8
4197,103687,8
4197,103691,8
4197,103698,8
4197,103699,8
4197,103748,8
4198,103751,2
4198,103755,2
4200,103757,3
4200,103758,3
4200,103759,3
4207,103818,2
4207,103819,2
4210,103850,12
4210,103851,12
4210,103852,12
4210,103853,12
4210,103854,12
4210,103855,12
4210,103856,12
4210,103857,12
4210,103858,12
4210,103859,12
4210,103862,12
4210,103863,12
4211,103867,8
4211,103868,8
4211,103869,8
4211,103870,8
4211,103878,8
4211,103885,8
4211,103887,8
4211,103900,8
4212,103916,5
4212,103918,5
4212,103919,5
4212,103922,5
4212,103929,5
4213,103936,15
4213,103937,15
4213,103939,15
4213,103941,15
4213,103942,15
4213,103944,15
4213,103948,15
4213,103956,15
4213,103958,15
4213,103963,15
4213,103976,15
4213,103985,15
4213,103992,15
4213,103999,15
4213,104000,15
4214,104002,7
4214,104003,7
4214,104004,7
4214,104005,7
4214,104006,7
4214,104008,7
4214,104014,7
4215,104024,3
4215,104025,3
4215,104029,3
4217,104173,21
4217,104174,21
4217,104175,21
4217,104176,21
4217,104177,21
4217,104180,21
4217,104181,21
4217,104183,21
4217,104185,21
4217,104186,21
4217,104189,21
4217,104190,21
4217,104191,21
4217,104192,21
4217,104197,21
4217,104204,21
4217,104210,21
4217,104218,21
4217,104219,21
4217,104225,21
4217,104227,21
4218,104232,8
4218,104233,8
4218,104235,8
4218,104237,8
4218,104240,8
4218,104246,8
4218,104249,8
4218,104252,8
4220,104401,2
4220,104406,2
4229,104496,38
4229,104497,38
4229,104498,38
4229,104499,38
4229,104500,38
4229,104501,38
4229,104502,38
4229,104503,38
4229,104504,38
4229,104505,38
4229,104506,38
4229,104508,38
4229,104509,38
4229,104511,38
4229,104513,38
4229,104514,38
4229,104515,38
4229,104516,38
4229,104517,38
4229,104518,38
4229,104520,38
4229,104521,38
4229,104523,38
4229,104524,38
4229,104525,38
4229,104526,38
4229,104527,38
4229,104529,38
4229,104531,38
4229,104532,38
4229,104536,38
4229,104537,38
4229,104538,38
4229,104540,38
4229,104542,38
4229,104543,38
4229,104552,38
4229,104554,38
4232,104607,10
4232,104608,10
4232,104610,10
4232,104611,10
4232,104613,10
4232,104614,10
4232,104616,10
4232,104618,10
4232,104621,10
4232,104630,10
4235,104661,6
4235,104663,6
4235,104666,6
4235,104668,6
4235,104670,6
4235,104679,6
4236,104699,3
4236,104700,3
4236,104718,3
4237,104722,5
4237,104723,5
4237,104724,5
4237,104729,5
4237,104731,5
4243,104762,41
4243,104763,41
4243,104764,41
4243,104765,41
4243,104766,41
4243,104767,41
4243,104768,41
4243,104769,41
4243,104770,41
4243,104771,41
4243,104772,41
4243,104773,41
4243,104774,41
4243,104775,41
4243,104778,41
4243,104781,41
4243,104782,41
4243,104786,41
4243,104787,41
